loan_id,reporting_period,delinquency_status,current_upb,update_date
139463576,12026,,304600.62,2025-04-01
139443240,62025,,693000.0,2025-04-01
139468990,12025,,160000.0,2025-04-01
139447301,12026,,385585.95,2025-04-01
139464602,32025,,516000.0,2025-04-01
139453833,32025,,90000.0,2025-04-01
139469813,42025,,224000.0,2025-04-01
139451482,52025,,289000.0,2025-04-01
139468107,12025,,412000.0,2025-04-01
139462306,112025,,342091.01,2025-04-01
139443992,112025,,69138.98,2025-04-01
139464279,22026,,197580.83,2025-04-01
139452498,82025,,501619.83,2025-04-01
139438623,12025,,261000.0,2025-04-01
139453766,62025,,564000.0,2025-04-01
139465198,52025,,547000.0,2025-04-01
139436351,62025,,533000.0,2025-04-01
139454109,32025,,69000.0,2025-04-01
139437926,112025,,195227.0,2025-04-01
139467105,32025,,295000.0,2025-04-01
139443564,32026,,0.0,2025-04-01
139462237,42025,,229000.0,2025-04-01
139455832,42025,,758000.0,2025-04-01
139437750,42025,,369000.0,2025-04-01
139465285,22025,,403000.0,2025-04-01
139464820,122025,,133813.79,2025-04-01
139446200,122025,,221237.57,2025-04-01
139463917,112025,,1050180.51,2025-04-01
139465855,82025,,60360.52,2025-04-01
139446491,82025,,99401.7,2025-04-01
139461972,92025,,518739.3,2025-04-01
139444319,102025,,886792.09,2025-04-01
139438535,42025,,125000.0,2025-04-01
139441646,62025,,785722.95,2025-04-01
139447948,92025,,195331.25,2025-04-01
139437290,82025,,447000.0,2025-04-01
139446657,32025,,144000.0,2025-04-01
139447878,122025,,340696.92,2025-04-01
139456832,32026,,96024.75,2025-04-01
139448265,92025,,337419.17,2025-04-01
139461060,32025,,345000.0,2025-04-01
139470019,92025,,78333.46,2025-04-01
139440693,22025,,533000.0,2025-04-01
139456625,52025,,536000.0,2025-04-01
139465827,22025,,548000.0,2025-04-01
139467523,22026,,361362.12,2025-04-01
139468418,12026,,194745.38,2025-04-01
139452850,62025,,258000.0,2025-04-01
139441934,72025,,538000.0,2025-04-01
139457299,42025,,648000.0,2025-04-01
139466904,32026,,205648.6,2025-04-01
139447417,52025,,94000.0,2025-04-01
139458580,12025,,440000.0,2025-04-01
139461190,12026,,336245.29,2025-04-01
139463569,82025,,394793.99,2025-04-01
139452988,22026,,377769.41,2025-04-01
139436397,52025,,175000.0,2025-04-01
139459540,112025,,366114.62,2025-04-01
139449966,32026,,273365.83,2025-04-01
139444793,12026,,342070.96,2025-04-01
139459993,12025,,160000.0,2025-04-01
139467914,122025,,256652.11,2025-04-01
139463535,22026,,158057.3,2025-04-01
139440183,22025,,185000.0,2025-04-01
139440059,82025,,206144.1,2025-04-01
139465229,72025,,197000.0,2025-04-01
139461853,32025,,225000.0,2025-04-01
139459689,42025,,800000.0,2025-04-01
139457984,42025,,159000.0,2025-04-01
139459752,92025,,150150.31,2025-04-01
139435724,92025,,242067.44,2025-04-01
139448982,72025,,119000.0,2025-04-01
139442158,22025,,252000.0,2025-04-01
139447328,92025,,198301.18,2025-04-01
139468266,32026,,358461.95,2025-04-01
139463188,42025,,441000.0,2025-04-01
139443431,12026,,295462.94,2025-04-01
139464836,122025,,147498.18,2025-04-01
139468241,92025,,155651.61,2025-04-01
139436517,42025,,352000.0,2025-04-01
139444682,52025,,299000.0,2025-04-01
139458563,32026,,105632.18,2025-04-01
139436658,42025,,239000.0,2025-04-01
139438467,72025,,387000.0,2025-04-01
139462970,12026,,69464.69,2025-04-01
139460836,22025,,428000.0,2025-04-01
139437815,72025,,791000.0,2025-04-01
139438153,32026,,191453.73,2025-04-01
139452207,62025,,702000.0,2025-04-01
139461425,62025,,493000.0,2025-04-01
139448878,32026,,221009.5,2025-04-01
139465634,52025,,303000.0,2025-04-01
139469551,52025,,107000.0,2025-04-01
139457750,62025,,295000.0,2025-04-01
139469746,112025,,545362.54,2025-04-01
139464505,42025,,205000.0,2025-04-01
139463199,22025,,91000.0,2025-04-01
139468542,22026,,272154.88,2025-04-01
139454828,12026,,494891.04,2025-04-01
139460946,32025,,389000.0,2025-04-01
139464354,72025,,394000.0,2025-04-01
139445369,122025,,363799.16,2025-04-01
139453556,32026,,340811.39,2025-04-01
139443326,32026,,153414.67,2025-04-01
139441997,22026,,187576.17,2025-04-01
139448955,122025,,179205.35,2025-04-01
139455728,92025,,150982.44,2025-04-01
139441060,52025,,344000.0,2025-04-01
139448554,112025,,275955.65,2025-04-01
139448784,32025,,314000.0,2025-04-01
139439642,12025,,196000.0,2025-04-01
139446947,102025,,796127.0,2025-04-01
139439438,32025,,232000.0,2025-04-01
139443416,22026,,553189.16,2025-04-01
139460356,42025,,695000.0,2025-04-01
139468901,12025,,266000.0,2025-04-01
139466167,22025,,125000.0,2025-04-01
139463187,22025,,509000.0,2025-04-01
139439544,102025,,168387.28,2025-04-01
139460183,102025,,355459.34,2025-04-01
139460807,112025,,151204.09,2025-04-01
139443723,32025,,247000.0,2025-04-01
139449296,32025,,799000.0,2025-04-01
139449699,32025,,355000.0,2025-04-01
139469864,72025,,221000.0,2025-04-01
139443869,72025,,206000.0,2025-04-01
139440657,62025,,226000.0,2025-04-01
139443218,72025,,191000.0,2025-04-01
139463678,62025,,217000.0,2025-04-01
139467507,12026,,310097.12,2025-04-01
139444281,32026,,145701.11,2025-04-01
139455454,112025,,290327.03,2025-04-01
139469441,122025,,162283.99,2025-04-01
139466378,12025,,803000.0,2025-04-01
139438385,62025,,467000.0,2025-04-01
139458661,122025,,179451.6,2025-04-01
139441912,12025,,240000.0,2025-04-01
139455411,42025,,459000.0,2025-04-01
139458075,72025,,228000.0,2025-04-01
139465418,62025,,684000.0,2025-04-01
139468720,42025,,41000.0,2025-04-01
139469225,22025,,671000.0,2025-04-01
139465564,22026,,288853.83,2025-04-01
139466009,12025,,535000.0,2025-04-01
139468207,12026,,52089.35,2025-04-01
139443350,12025,,136000.0,2025-04-01
139462374,102025,,72308.11,2025-04-01
139449847,122025,,225876.44,2025-04-01
139453052,42025,,181000.0,2025-04-01
139454904,42025,,630000.0,2025-04-01
139457914,92025,,616274.59,2025-04-01
139457571,22026,,189584.86,2025-04-01
139437984,122025,,56424.28,2025-04-01
139462704,32025,,264000.0,2025-04-01
139468705,52025,,158000.0,2025-04-01
139441679,52025,,271000.0,2025-04-01
139452707,102025,,167466.7,2025-04-01
139460501,62025,,230000.0,2025-04-01
139446912,102025,,599829.6,2025-04-01
139452209,32026,,459539.19,2025-04-01
139438948,12026,,750058.48,2025-04-01
139465516,52025,,82000.0,2025-04-01
139451413,92025,,252202.98,2025-04-01
139448224,72025,,267801.42,2025-04-01
139461115,62025,,215000.0,2025-04-01
139454357,92025,,154391.52,2025-04-01
139462853,62025,,235000.0,2025-04-01
139438415,72025,,295000.0,2025-04-01
139446922,12026,,445160.62,2025-04-01
139438351,122025,,385616.59,2025-04-01
139442120,32026,,203508.8,2025-04-01
139444953,12026,,390048.27,2025-04-01
139462272,32025,,125000.0,2025-04-01
139437870,122025,,212205.45,2025-04-01
139464161,52025,,159000.0,2025-04-01
139442518,122025,,195301.62,2025-04-01
139467013,52025,,549000.0,2025-04-01
139469903,112025,,321627.22,2025-04-01
139465360,72025,,600000.0,2025-04-01
139455770,42025,,121000.0,2025-04-01
139458912,22026,,401853.96,2025-04-01
139456733,92025,,476628.02,2025-04-01
139461779,62025,,194785.05,2025-04-01
139450309,22025,,257000.0,2025-04-01
139446885,32026,,148263.2,2025-04-01
139446479,102025,,63602.3,2025-04-01
139463004,112025,,185178.3,2025-04-01
139465097,82025,,94930.63,2025-04-01
139447120,62025,,374000.0,2025-04-01
139459184,12026,,177013.05,2025-04-01
139452684,12026,,503421.99,2025-04-01
139438732,22026,,728844.44,2025-04-01
139455993,12025,,235000.0,2025-04-01
139456438,22025,,191000.0,2025-04-01
139449270,62025,,567000.0,2025-04-01
139444513,12026,,213902.33,2025-04-01
139444535,82025,,176922.84,2025-04-01
139448708,102025,,201231.02,2025-04-01
139460017,12025,,228000.0,2025-04-01
139466861,52025,,632000.0,2025-04-01
139460927,12025,,442000.0,2025-04-01
139453015,12026,,198070.78,2025-04-01
139452727,32025,,112000.0,2025-04-01
139458521,42025,,256000.0,2025-04-01
139448038,32026,,285860.39,2025-04-01
139448982,62025,,120000.0,2025-04-01
139435609,62025,,126619.17,2025-04-01
139446807,52025,,285000.0,2025-04-01
139445441,32025,,484000.0,2025-04-01
139453831,112025,,473147.67,2025-04-01
139452682,102025,,71866.7,2025-04-01
139461600,122025,,389756.89,2025-04-01
139440468,62025,,299000.0,2025-04-01
139437772,22026,,0.0,2025-04-01
139445827,12026,,315667.1,2025-04-01
139436979,112025,,196865.63,2025-04-01
139469081,42025,,289000.0,2025-04-01
139459089,42025,,148000.0,2025-04-01
139469686,82025,,161739.91,2025-04-01
139445333,82025,,288663.86,2025-04-01
139462110,62025,,298000.0,2025-04-01
139442107,22025,,304000.0,2025-04-01
139439357,82025,,580332.94,2025-04-01
139463435,22025,,765000.0,2025-04-01
139443059,102025,,157800.0,2025-04-01
139441262,22025,,176000.0,2025-04-01
139443391,92025,,346918.99,2025-04-01
139442397,12025,,463000.0,2025-04-01
139436922,42025,,192000.0,2025-04-01
139437745,52025,,776000.0,2025-04-01
139453250,112025,,278234.17,2025-04-01
139464545,92025,,194401.07,2025-04-01
139442830,12025,,251000.0,2025-04-01
139463210,62025,,586000.0,2025-04-01
139451341,42025,,200000.0,2025-04-01
139443633,42025,,92000.0,2025-04-01
139453635,32026,,144414.14,2025-04-01
139454162,12025,,240000.0,2025-04-01
139468588,42025,,81000.0,2025-04-01
139437477,72025,,690000.0,2025-04-01
139445346,102025,,95699.12,2025-04-01
139460247,52025,,230000.0,2025-04-01
139466352,112025,,622332.88,2025-04-01
139470120,12025,,194000.0,2025-04-01
139467912,42025,,207000.0,2025-04-01
139451549,32026,,388843.44,2025-04-01
139468282,32026,,149692.71,2025-04-01
139453873,102025,,298286.53,2025-04-01
139467044,62025,,333000.0,2025-04-01
139466265,62025,,423000.0,2025-04-01
139442149,52025,,296000.0,2025-04-01
139436338,102025,,792018.03,2025-04-01
139445914,72025,,151000.0,2025-04-01
139467316,92025,,801595.97,2025-04-01
139461012,42025,,278000.0,2025-04-01
139463317,32026,,247582.24,2025-04-01
139460398,122025,,458449.3,2025-04-01
139438133,52025,,203000.0,2025-04-01
139458508,42025,,175000.0,2025-04-01
139463271,82025,,582507.34,2025-04-01
139443501,22025,,220000.0,2025-04-01
139439085,62025,,499500.18,2025-04-01
139462001,32025,,188000.0,2025-04-01
139448366,12025,,522000.0,2025-04-01
139457657,82025,,413096.29,2025-04-01
139464078,22026,,360665.75,2025-04-01
139460804,122025,,458455.2,2025-04-01
139437958,82025,,97000.0,2025-04-01
139436571,72025,,183000.0,2025-04-01
139439544,52025,,169000.0,2025-04-01
139445280,12025,,618000.0,2025-04-01
139455010,62025,,199000.0,2025-04-01
139466623,22026,,294567.35,2025-04-01
139460540,42025,,185000.0,2025-04-01
139449100,32025,,515000.0,2025-04-01
139470048,92025,,69431.7,2025-04-01
139464273,102025,,148576.98,2025-04-01
139438191,72025,,621000.0,2025-04-01
139449346,52025,,7000.0,2025-04-01
139440509,42025,,251000.0,2025-04-01
139438622,22025,,277000.0,2025-04-01
139453547,92025,,150932.19,2025-04-01
139440837,52025,,132000.0,2025-04-01
139455882,32025,,794000.0,2025-04-01
139458983,122025,,95951.43,2025-04-01
139441481,22026,,229945.35,2025-04-01
139443175,62025,,388000.0,2025-04-01
139447365,22025,,764000.0,2025-04-01
139468178,22025,,399000.0,2025-04-01
139437054,32026,,245950.56,2025-04-01
139444678,52025,,202000.0,2025-04-01
139457891,122025,,385090.0,2025-04-01
139445235,62025,,194000.0,2025-04-01
139443221,52025,,191000.0,2025-04-01
139459064,12025,,330000.0,2025-04-01
139464148,32026,,182194.59,2025-04-01
139461143,82025,,479575.87,2025-04-01
139444946,12026,,269954.01,2025-04-01
139456918,52025,,180000.0,2025-04-01
139460160,102025,,185940.98,2025-04-01
139452646,42025,,523000.0,2025-04-01
139465710,22025,,210000.0,2025-04-01
139467820,42025,,187000.0,2025-04-01
139466852,22026,,484064.44,2025-04-01
139448815,12026,,266735.0,2025-04-01
139449190,72025,,607000.0,2025-04-01
139451868,42025,,259000.0,2025-04-01
139462444,102025,,892971.44,2025-04-01
139466466,102025,,615719.77,2025-04-01
139451095,22026,,77367.61,2025-04-01
139466144,32025,,790000.0,2025-04-01
139458895,22026,,312755.07,2025-04-01
139442802,12025,,383000.0,2025-04-01
139451394,72025,,174724.61,2025-04-01
139454018,92025,,131920.33,2025-04-01
139465314,32025,,230000.0,2025-04-01
139456150,92025,,167637.97,2025-04-01
139444850,32025,,206000.0,2025-04-01
139462233,12026,,167110.52,2025-04-01
139439550,102025,,1152694.68,2025-04-01
139444260,62025,,142385.57,2025-04-01
139441074,62025,,335000.0,2025-04-01
139447586,32025,,151000.0,2025-04-01
139458584,22026,,507539.09,2025-04-01
139444940,102025,,249610.0,2025-04-01
139463642,122025,,229018.39,2025-04-01
139439166,112025,,89224.07,2025-04-01
139451519,12026,,111384.52,2025-04-01
139463719,72025,,289000.0,2025-04-01
139457071,122025,,92814.64,2025-04-01
139447512,122025,,397405.89,2025-04-01
139437965,42025,,265000.0,2025-04-01
139466259,22026,,120486.36,2025-04-01
139452458,92025,,238045.11,2025-04-01
139447778,32026,,247173.78,2025-04-01
139466619,32025,,483000.0,2025-04-01
139458193,72025,,318000.0,2025-04-01
139458125,102025,,299857.3,2025-04-01
139436646,52025,,110000.0,2025-04-01
139439618,92025,,179153.62,2025-04-01
139455947,42025,,431000.0,2025-04-01
139456201,62025,,727000.0,2025-04-01
139435843,112025,,51844.77,2025-04-01
139462666,102025,,240235.82,2025-04-01
139445725,12025,,122000.0,2025-04-01
139454799,112025,,440939.78,2025-04-01
139445261,102025,,228218.88,2025-04-01
139461006,22026,,440866.24,2025-04-01
139456916,72025,,224842.67,2025-04-01
139437858,82025,,697016.18,2025-04-01
139464836,112025,,147626.66,2025-04-01
139457353,62025,,302000.0,2025-04-01
139465609,62025,,93000.0,2025-04-01
139436682,32026,,75433.4,2025-04-01
139447857,102025,,110330.74,2025-04-01
139440753,12026,,304594.09,2025-04-01
139468921,122025,,524726.29,2025-04-01
139458096,32025,,100000.0,2025-04-01
139457861,22025,,169000.0,2025-04-01
139446800,102025,,460918.77,2025-04-01
139455260,22025,,351000.0,2025-04-01
139468745,122025,,494797.41,2025-04-01
139455940,32026,,347274.58,2025-04-01
139457913,22026,,166708.6,2025-04-01
139452992,62025,,339000.0,2025-04-01
139456782,22025,,300000.0,2025-04-01
139441007,32026,,597406.78,2025-04-01
139459428,42025,,463000.0,2025-04-01
139459477,72025,,478000.0,2025-04-01
139438865,82025,,525000.0,2025-04-01
139441382,82025,,472000.0,2025-04-01
139451238,92025,,213463.95,2025-04-01
139442620,72025,,304000.0,2025-04-01
139455582,62025,,571000.0,2025-04-01
139446057,52025,,251000.0,2025-04-01
139445421,102025,,234427.4,2025-04-01
139464496,72025,,120000.0,2025-04-01
139456516,32026,,285116.22,2025-04-01
139465541,12026,,272784.57,2025-04-01
139436922,62025,,192000.0,2025-04-01
139437486,32025,,236000.0,2025-04-01
139468915,12026,,311175.39,2025-04-01
139467264,92025,,211751.03,2025-04-01
139440616,92025,,293016.04,2025-04-01
139437476,62025,,232557.2,2025-04-01
139458646,82025,,74346.01,2025-04-01
139447925,12026,,162948.67,2025-04-01
139442833,12026,,329974.89,2025-04-01
139450737,92025,,441519.23,2025-04-01
139437992,32025,,374000.0,2025-04-01
139462152,92025,,625352.04,2025-04-01
139466167,12026,,122551.42,2025-04-01
139449371,82025,,576424.81,2025-04-01
139460444,22025,,399000.0,2025-04-01
139439099,32025,,617000.0,2025-04-01
139469185,52025,,248000.0,2025-04-01
139449858,22025,,366000.0,2025-04-01
139467490,12026,,445420.03,2025-04-01
139466730,22026,,545835.28,2025-04-01
139437234,82025,,761238.89,2025-04-01
139459907,72025,,312469.02,2025-04-01
139438492,22025,,60000.0,2025-04-01
139447580,62025,,235000.0,2025-04-01
139452051,12025,,349000.0,2025-04-01
139447919,32025,,599000.0,2025-04-01
139466675,122025,,315386.31,2025-04-01
139455225,22025,,446000.0,2025-04-01
139469805,102025,,683367.77,2025-04-01
139440966,82025,,308000.0,2025-04-01
139450919,82025,,315149.81,2025-04-01
139445417,62025,,326000.0,2025-04-01
139454025,12025,,140000.0,2025-04-01
139464448,122025,,923837.54,2025-04-01
139462745,32025,,118000.0,2025-04-01
139436571,62025,,183000.0,2025-04-01
139466384,12026,,122518.35,2025-04-01
139461318,32025,,849000.0,2025-04-01
139451606,22026,,118727.45,2025-04-01
139463220,42025,,87000.0,2025-04-01
139466975,42025,,218000.0,2025-04-01
139444897,52025,,424000.0,2025-04-01
139450137,72025,,414000.0,2025-04-01
139461129,62025,,203000.0,2025-04-01
139447491,82025,,264000.0,2025-04-01
139460733,102025,,138642.93,2025-04-01
139461856,122025,,66902.16,2025-04-01
139441455,32026,,169849.21,2025-04-01
139436684,102025,,193557.43,2025-04-01
139464700,82025,,316699.81,2025-04-01
139447406,12025,,155000.0,2025-04-01
139437816,22026,,320163.47,2025-04-01
139458434,112025,,639556.83,2025-04-01
139463822,22025,,445000.0,2025-04-01
139466035,22025,,622000.0,2025-04-01
139453335,12025,,278000.0,2025-04-01
139437032,12025,,343000.0,2025-04-01
139446658,22026,,789348.71,2025-04-01
139466494,32025,,330000.0,2025-04-01
139461300,112025,,289224.82,2025-04-01
139446768,102025,,134701.07,2025-04-01
139462528,122025,,977950.45,2025-04-01
139455206,102025,,392479.11,2025-04-01
139436594,22025,,186000.0,2025-04-01
139448312,122025,,196250.28,2025-04-01
139469985,82025,,183691.86,2025-04-01
139462738,52025,,310000.0,2025-04-01
139453853,72025,,166578.24,2025-04-01
139449522,82025,,799822.34,2025-04-01
139458437,12026,,150300.0,2025-04-01
139437262,22026,,503447.44,2025-04-01
139460559,92025,,290768.19,2025-04-01
139465074,102025,,382657.26,2025-04-01
139439851,112025,,146912.23,2025-04-01
139469299,32026,,244201.25,2025-04-01
139448389,42025,,456000.0,2025-04-01
139456912,12026,,115858.92,2025-04-01
139466668,32026,,232312.36,2025-04-01
139457139,102025,,346885.64,2025-04-01
139455909,22026,,292393.69,2025-04-01
139451032,22026,,123635.63,2025-04-01
139449087,12025,,200000.0,2025-04-01
139459377,72025,,447000.0,2025-04-01
139452076,32025,,592000.0,2025-04-01
139442077,12026,,276335.59,2025-04-01
139460739,62025,,608000.0,2025-04-01
139437450,42025,,94000.0,2025-04-01
139455612,12025,,265000.0,2025-04-01
139470091,62025,,169000.0,2025-04-01
139467430,32026,,398734.78,2025-04-01
139437760,32026,,280362.63,2025-04-01
139445971,32026,,182300.61,2025-04-01
139468754,22025,,328000.0,2025-04-01
139464049,42025,,133000.0,2025-04-01
139448329,102025,,346418.83,2025-04-01
139454372,112025,,121554.03,2025-04-01
139461955,42025,,150000.0,2025-04-01
139458217,112025,,279173.97,2025-04-01
139437169,22026,,277581.73,2025-04-01
139450594,12026,,27925.72,2025-04-01
139438092,32026,,75075.5,2025-04-01
139436440,122025,,81141.12,2025-04-01
139456090,112025,,277671.92,2025-04-01
139435586,22025,,420000.0,2025-04-01
139443416,32026,,552579.73,2025-04-01
139458188,22025,,223000.0,2025-04-01
139450277,32025,,544000.0,2025-04-01
139459516,52025,,280000.0,2025-04-01
139450297,82025,,366199.59,2025-04-01
139448694,32026,,328350.06,2025-04-01
139445050,32026,,159612.56,2025-04-01
139435806,32026,,228179.46,2025-04-01
139438977,92025,,375624.11,2025-04-01
139443406,12026,,133661.36,2025-04-01
139438114,32025,,0.0,2025-04-01
139450211,32026,,246400.16,2025-04-01
139455196,72025,,468000.0,2025-04-01
139465759,62025,,383000.0,2025-04-01
139467292,82025,,445855.58,2025-04-01
139468574,92025,,344376.19,2025-04-01
139452713,122025,,388283.68,2025-04-01
139455667,12026,,168266.05,2025-04-01
